4e0241c6-9fc9-3740-e054-00144ff8d46c,Prednisone,"RedPharm Drug, Inc.","
INDICATIONS AND USAGE
Prednisone Tablets, USP are indicated in the following conditions:
Endocrine Disorders
Primary or secondary adrenocortical insufficiency (hydrocortisone or cortisone is the first choice: synthetic analogs may be used in conjunction with mineralocorticoids where applicable; in infancy mineralocorticoid supplementation is of particular importance); congenital adrenal hyperplasia; hypercalcemia associated with cancer; nonsuppurative thyroiditis.
Rheumatic Disorders
As adjunctive therapy for short-term administration (to tide the patient over an acute episode or exacerbation) in: psoriatic arthritis, rheumatoid arthritis, including juvenile rheumatoid arthritis (selected cases may require low-dose maintenance therapy), ankylosing spondylitis, acute and subacute bursitis, acute nonspecific tenosynovitis, acute gouty arthritis, post-traumatic osteoarthritis, synovitis of osteoarthritis, epicondylitis.
Collagen Diseases
During an exacerbation or as maintenance therapy in selected cases of: systemic lupus erythematosus, systemic dermatomyositis (polymyositis), acute rheumatic carditis.
Dermatologic Diseases
Pemphigus; bullous dermatitis herpetiformis; severe erythema multiforme (Stevens-Johnson syndrome); exfoliative dermatitis; mycosis fungoides; severe psoriasis; severe seborrheic dermatitis.
Allergic States
Control of severe or incapacitating allergic conditions intractable to adequate trials of conventional treatment: seasonal or perennial allergic rhinitis; bronchial asthma; contact dermatitis; atopic dermatitis; serum sickness; drug hypersensitivity reactions.
Ophthalmic Diseases
Severe acute and chronic allergic and inflammatory processes involving the eye and its adnexa such as: allergic corneal marginal ulcers, herpes zoster ophthalmicus, anterior segment inflammation, diffuse posterior uveitis and choroiditis, sympathetic ophthalmia, allergic conjunctivitis, keratitis, chorioretinitis, optic neuritis, iritis and iridocyclitis.
Respiratory Diseases
Symptomatic sarcoidosis; Loeffler’s syndrome not manageable by other means; berylliosis; fulminating or disseminated pulmonary tuberculosis when used concurrently with appropriate antituberculous chemotherapy; aspiration pneumonitis.
Hematologic Disorders
Idiopathic thrombocytopenic purpura in adults; secondary thrombocytopenia in adults; acquired (autoimmune) hemolytic anemia; erythroblastopenia (RBC anemia); congenital (erythroid) hypoplastic anemia.
Neoplastic Diseases
For palliative management of: leukemias and lymphomas in adults, acute leukemia of childhood.
Edematous States
To induce a diuresis or remission of proteinuria in the nephrotic syndrome, without uremia, of the idiopathic type or that due to lupus erythematosus.
Gastrointestinal Diseases
To tide the patient over a critical period of the disease in: ulcerative colitis, regional enteritis.
Miscellaneous
Tuberculous meningitis with subarachnoid block or impending block when used concurrently with appropriate antituberculous chemotherapy; trichinosis with neurologic or myocardial involvement.
"
4e2cd6ec-edab-1f45-e054-00144ff88e88,Prednisone,"RedPharm Drug, Inc.","
INDICATIONS AND USAGE
Prednisone Tablets, USP are indicated in the following conditions:
Endocrine Disorders
Primary or secondary adrenocortical insufficiency (hydrocortisone or cortisone is the first choice: synthetic analogs may be used in conjunction with mineralocorticoids where applicable; in infancy mineralocorticoid supplementation is of particular importance); congenital adrenal hyperplasia; hypercalcemia associated with cancer; nonsuppurative thyroiditis.
Rheumatic Disorders
As adjunctive therapy for short-term administration (to tide the patient over an acute episode or exacerbation) in: psoriatic arthritis, rheumatoid arthritis, including juvenile rheumatoid arthritis (selected cases may require low-dose maintenance therapy), ankylosing spondylitis, acute and subacute bursitis, acute nonspecific tenosynovitis, acute gouty arthritis, post-traumatic osteoarthritis, synovitis of osteoarthritis, epicondylitis.
Collagen Diseases
During an exacerbation or as maintenance therapy in selected cases of: systemic lupus erythematosus, systemic dermatomyositis (polymyositis), acute rheumatic carditis.
Dermatologic Diseases
Pemphigus; bullous dermatitis herpetiformis; severe erythema multiforme (Stevens-Johnson syndrome); exfoliative dermatitis; mycosis fungoides; severe psoriasis; severe seborrheic dermatitis.
Allergic States
Control of severe or incapacitating allergic conditions intractable to adequate trials of conventional treatment: seasonal or perennial allergic rhinitis; bronchial asthma; contact dermatitis; atopic dermatitis; serum sickness; drug hypersensitivity reactions.
Ophthalmic Diseases
Severe acute and chronic allergic and inflammatory processes involving the eye and its adnexa such as: allergic corneal marginal ulcers, herpes zoster ophthalmicus, anterior segment inflammation, diffuse posterior uveitis and choroiditis, sympathetic ophthalmia, allergic conjunctivitis, keratitis, chorioretinitis, optic neuritis, iritis and iridocyclitis.
Respiratory Diseases
Symptomatic sarcoidosis; Loeffler’s syndrome not manageable by other means; berylliosis; fulminating or disseminated pulmonary tuberculosis when used concurrently with appropriate antituberculous chemotherapy; aspiration pneumonitis.
Hematologic Disorders
Idiopathic thrombocytopenic purpura in adults; secondary thrombocytopenia in adults; acquired (autoimmune) hemolytic anemia; erythroblastopenia (RBC anemia); congenital (erythroid) hypoplastic anemia.
Neoplastic Diseases
For palliative management of: leukemias and lymphomas in adults, acute leukemia of childhood.
Edematous States
To induce a diuresis or remission of proteinuria in the nephrotic syndrome, without uremia, of the idiopathic type or that due to lupus erythematosus.
Gastrointestinal Diseases
To tide the patient over a critical period of the disease in: ulcerative colitis, regional enteritis.
Miscellaneous
Tuberculous meningitis with subarachnoid block or impending block when used concurrently with appropriate antituberculous chemotherapy; trichinosis with neurologic or myocardial involvement.
"
b902ed21-c776-4046-8fbc-9ce95b16b139,Prednisone,"Aphena Pharma Solutions - Tennessee, LLC","
INDICATIONS AND USAGE
PredniSONE Tablets are indicated in the following conditions:
Endocrine Disorders
Primary or secondary adrenocortical insufficiency (hydrocortisone or cortisone is the first choice; synthetic analogs may be used in conjunction with mineralocorticoids where applicable; in infancy mineralocorticoid supplementation is of particular importance)Congenital adrenal hyperplasiaNonsuppurative thyroiditisHypercalcemia associated with cancer
Rheumatic Disorders
As adjunctive therapy for short-term administration (to tide the patient over an acute episode or exacerbation) in:Psoriatic arthritisRheumatoid arthritis, including juvenile rheumatoid arthritis (selected cases may require low-dose maintenance therapy)Ankylosing spondylitisAcute and subacute bursitisAcute nonspecific tenosynovitisAcute gouty arthritisPost-traumatic osteoarthritisSynovitis of osteoarthritisEpicondylitis
Collagen Diseases
During an exacerbation or as maintenance therapy in selected cases of:Systemic lupus erythematosusSystemic dermatomyositis (polymyositis)Acute rheumatic carditis
Dermatologic Diseases
PemphigusBullous dermatitis herpetiformisSevere erythema multiforme (Stevens-Johnson syndrome)Exfoliative dermatitisMycosis fungoidesSevere psoriasisSevere seborrheic dermatitis
Allergic States
Control of severe or incapacitating allergic conditions intractable to adequate trials of conventional treatment:Seasonal or perennial allergic rhinitisBronchial asthmaContact dermatitisAtopic dermatitisSerum sicknessDrug hypersensitivity reactions
Ophthalmic Diseases
Severe acute and chronic allergic and inflammatory processes involving the eye and its adnexa such as:Allergic corneal marginal ulcersHerpes zoster ophthalmicusAnterior segment inflammationDiffuse posterior uveitis and choroiditisSympathetic ophthalmiaAllergic conjunctivitisKeratitisChorioretinitisOptic neuritisIritis and iridocyclitis
Respiratory Diseases
Symptomatic sarcoidosisLoeffler's syndrome not manageable by other meansBerylliosisAspiration pneumonitisFulminating or disseminated pulmonary tuberculosis when used concurrently with appropriate antituberculous chemotherapy
Hematologic Disorders
Idiopathic thrombocytopenic purpura in adultsSecondary thrombocytopenia in adultsAcquired (autoimmune) hemolytic anemiaErythroblastopenia (RBC anemia)Congenital (erythroid) hypoplastic anemia
Neoplastic Diseases
For palliative management of:Leukemias and lymphomas in adultsAcute leukemia of childhood
Edematous States
To induce a diuresis or remission of proteinuria in the nephrotic syndrome, without uremia, of the idiopathic type or that due to lupus erythematosus
Gastrointestinal Diseases
To tide the patient over a critical period of the disease in:Ulcerative colitisRegional enteritis
Miscellaneous
Tuberculous meningitis with subarachnoid block or impending block when used concurrently with appropriate antituberculous chemotherapyTrichinosis with neurologic or myocardial involvement
"
4ecb7106-afbf-01a7-e054-00144ff8d46c,PredniSONE,"RedPharm Drug, Inc.","
INDICATIONS AND USAGE
Prednisone tablets and solutions are indicated in the following conditions:
Endocrine Disorders
Primary or secondary adrenocortical insufficiency (hydrocortisone or cortisone is the first choice: synthetic analogs may be used in conjunction with mineralocorticoids where applicable; in infancy mineralocorticoid supplementation is of particular importance); congenital adrenal hyperplasia; hypercalcemia associated with cancer; nonsuppurative thyroiditis.
Rheumatic Disorders
As adjunctive therapy for short-term administration (to tide the patient over an acute episode or exacerbation) in: psoriatic arthritis, rheumatoid arthritis, including juvenile rheumatoid arthritis (selected cases may require low-dose maintenance therapy), ankylosing spondylitis, acute and subacute bursitis, acute nonspecific tenosynovitis, acute gouty arthritis, post-traumatic osteoarthritis, synovitis of osteoarthritis, epicondylitis.
Collagen Diseases
During an exacerbation or as maintenance therapy in selected cases of: systemic lupus erythematosus, systemic dermatomyositis (polymyositis), acute rheumatic carditis.
Dermatologic Diseases
Pemphigus; bullous dermatitis herpetiformis; severe erythema multiforme (Stevens-Johnson syndrome); exfoliative dermatitis; mycosis fungoides; severe psoriasis; severe seborrheic dermatitis.
Allergic States
Control of severe or incapacitating allergic conditions intractable to adequate trials of conventional treatment: seasonal or perennial allergic rhinitis; bronchial asthma; contact dermatitis; atopic dermatitis; serum sickness; drug hypersensitivity reactions.
Ophthalmic Diseases
Severe acute and chronic allergic and inflammatory processes involving the eye and its adnexa such as: allergic corneal marginal ulcers, herpes zoster ophthalmicus, anterior segment inflammation, diffuse posterior uveitis and choroiditis, sympathetic ophthalmia, allergic conjunctivitis, keratitis, chorioretinitis, optic neuritis, iritis and iridocyclitis.
Respiratory Diseases
Symptomatic sarcoidosis; Loeffler’s syndrome not manageable by other means; berylliosis; fulminating or disseminated pulmonary tuberculosis when used concurrently with appropriate antituberculous chemotherapy; aspiration pneumonitis.
Hematologic Disorders
Idiopathic thrombocytopenic purpura in adults; secondary thrombocytopenia in adults; acquired (autoimmune) hemolytic anemia; erythroblastopenia (RBC anemia); congenital (erythroid) hypoplastic anemia.
Neoplastic Diseases
For palliative management of: leukemias and lymphomas in adults, acute leukemia of childhood.
Edematous States
To induce a diuresis or remission of proteinuria in the nephrotic syndrome, without uremia, of the idiopathic type or that due to lupus erythematosus.
Gastrointestinal Diseases
To tide the patient over a critical period of the disease in: ulcerative colitis, regional enteritis.
Miscellaneous
Tuberculous meningitis with subarachnoid block or impending block when used concurrently with appropriate antituberculous chemotherapy; trichinosis with neurologic or myocardial involvement.
"
efbe4ea2-e9b2-4e4c-a1b3-a323f61905c0,PredniSONE,REMEDYREPACK INC.,"
INDICATIONS AND USAGE
Prednisone tablets and solutions are indicated in the following conditions:
Endocrine Disorders
Primary or secondary adrenocortical insufficiency (hydrocortisone or cortisone is the first choice: synthetic analogs may be used in conjunction with mineralocorticoids where applicable; in infancy mineralocorticoid supplementation is of particular importance); congenital adrenal hyperplasia; hypercalcemia associated with cancer; nonsuppurative thyroiditis.
Rheumatic Disorders
As adjunctive therapy for short-term administration (to tide the patient over an acute episode or exacerbation) in: psoriatic arthritis, rheumatoid arthritis, including juvenile rheumatoid arthritis (selected cases may require low-dose maintenance therapy), ankylosing spondylitis, acute and subacute bursitis, acute nonspecific tenosynovitis, acute gouty arthritis, post-traumatic osteoarthritis, synovitis of osteoarthritis, epicondylitis.
Collagen Diseases
During an exacerbation or as maintenance therapy in selected cases of: systemic lupus erythematosus, systemic dermatomyositis (polymyositis), acute rheumatic carditis.
Dermatologic Diseases
Pemphigus; bullous dermatitis herpetiformis; severe erythema multiforme (Stevens-Johnson syndrome); exfoliative dermatitis; mycosis fungoides; severe psoriasis; severe seborrheic dermatitis.
Allergic States
Control of severe or incapacitating allergic conditions intractable to adequate trials of conventional treatment: seasonal or perennial allergic rhinitis; bronchial asthma; contact dermatitis; atopic dermatitis; serum sickness; drug hypersensitivity reactions.
Ophthalmic Diseases
Severe acute and chronic allergic and inflammatory processes involving the eye and its adnexa such as: allergic corneal marginal ulcers, herpes zoster ophthalmicus, anterior segment inflammation, diffuse posterior uveitis and choroiditis, sympathetic ophthalmia, allergic conjunctivitis, keratitis, chorioretinitis, optic neuritis, iritis and iridocyclitis.
Respiratory Diseases
Symptomatic sarcoidosis; Loeffler’s syndrome not manageable by other means; berylliosis; fulminating or disseminated pulmonary tuberculosis when used concurrently with appropriate antituberculous chemotherapy; aspiration pneumonitis.
Hematologic Disorders
Idiopathic thrombocytopenic purpura in adults; secondary thrombocytopenia in adults; acquired (autoimmune) hemolytic anemia; erythroblastopenia (RBC anemia); congenital (erythroid) hypoplastic anemia.
Neoplastic Diseases
For palliative management of: leukemias and lymphomas in adults, acute leukemia of childhood.
Edematous States
To induce a diuresis or remission of proteinuria in the nephrotic syndrome, without uremia, of the idiopathic type or that due to lupus erythematosus.
Gastrointestinal Diseases
To tide the patient over a critical period of the disease in: ulcerative colitis, regional enteritis.
Miscellaneous
Tuberculous meningitis with subarachnoid block or impending block when used concurrently with appropriate antituberculous chemotherapy; trichinosis with neurologic or myocardial involvement.
"
5205a8a3-e080-65d9-e054-00144ff88e88,Prednisone,"RedPharm Drug, Inc.","
INDICATIONS AND USAGE
Prednisone tablets, USP are indicated in the following conditions:
Endocrine Disorders
Primary or secondary adrenocortical insufficiency (hydrocortisone or cortisone is the first choice; synthetic analogs may be used in conjunction with mineralocorticoids where applicable; in infancy mineralocorticoid supplementation is of particular importance); congenital adrenal hyperplasia; hypercalcemia associated with cancer; nonsuppurative thyroiditis.
Rheumatic Disorders
As adjunctive therapy for short-term administration (to tide the patient over an acute episode or exacerbation) in: psoriatic arthritis, rheumatoid arthritis, including juvenile rheumatoid arthritis (selected cases may require low-dose  maintenance therapy), ankylosing spondylitis, acute and subacute bursitis, acute nonspecific tenosynovitis, acute gouty arthritis, post-traumatic osteoarthritis, synovitis of osteoarthritis, epicondylitis.
Collagen Diseases
During an exacerbation or as maintenance therapy in selected cases of: systemic lupus erythematosus, systemic dermatomyositis (polymyositis),  acute rheumatic carditis.
Dermatologic Diseases
Pemphigus; bullous dermatitis herpetiformis; severe erythema multiforme (Stevens-Johnson syndrome); exfoliative dermatitis; mycosis fungoides; severe psoriasis; severe seborrheic dermatitis.
Allergic States
Control of severe or incapacitating allergic conditions intractable to adequate trials  of conventional treatment: seasonal or perennial allergic rhinitis; bronchial asthma; contact dermatitis; atopic dermatitis; serum sickness; drug hypersensitivity reactions.
Ophthalmic Diseases
Severe acute and chronic allergic and inflammatory  processes involving the eye and its adnexa  such as: allergic corneal marginal ulcers, herpes zoster ophthalmicus, anterior segment inflammation, diffuse posterior uveitis and choroiditis, sympathetic ophthalmia, allergic conjunctivitis, keratitis, chorioretinitis, optic neuritis, iritis and iridocyclitis.
Respiratory Diseases
Symptomatic sarcoidosis; Loeffler’s syndrome not manageable by other means; berylliosis; fulminating or disseminated pulmonary tuberculosis when used concurrently with appropriate antituberculous chemotherapy; aspiration pneumonitis.
Hematologic Disorders
Idiopathic thrombocytopenic purpura in adults; secondary thrombocytopenia in adults; acquired (autoimmune) hemolytic anemia; erythroblastopenia (RBC anemia); congenital (erythroid) hypoplastic anemia.
Neoplastic Diseases
For palliative management of: leukemias and lymphomas in adults, acute leukemia of childhood.
Edematous States
To induce a diuresis or remission of proteinuria in the nephrotic syndrome, without uremia, of the idiopathic type or that due to lupus erythematosus.
Gastrointestinal Diseases
To tide the patient over a critical period of the disease in: ulcerative colitis, regional enteritis.
Miscellaneous
Tuberculous meningitis with subarachnoid block or impending block when used concurrently with appropriate antituberculous chemotherapy; trichinosis with neurologic or myocardial involvement.
"
42425d5c-3446-4ff8-a11c-21ea501fc0e3,PredniSONE,REMEDYREPACK INC.,"
INDICATIONS AND USAGE
Prednisone tablets and solutions are indicated in the following conditions:
Endocrine Disorders
Primary or secondary adrenocortical insufficiency (hydrocortisone or cortisone is the first choice: synthetic analogs may be used in conjunction with mineralocorticoids where applicable; in infancy mineralocorticoid supplementation is of particular importance); congenital adrenal hyperplasia; hypercalcemia associated with cancer; nonsuppurative thyroiditis.
Rheumatic Disorders
As adjunctive therapy for short-term administration (to tide the patient over an acute episode or exacerbation) in: psoriatic arthritis, rheumatoid arthritis, including juvenile rheumatoid arthritis (selected cases may require low-dose maintenance therapy), ankylosing spondylitis, acute and subacute bursitis, acute nonspecific tenosynovitis, acute gouty arthritis, post-traumatic osteoarthritis, synovitis of osteoarthritis, epicondylitis.
Collagen Diseases
During an exacerbation or as maintenance therapy in selected cases of: systemic lupus erythematosus, systemic dermatomyositis (polymyositis), acute rheumatic carditis.
Dermatologic Diseases
Pemphigus; bullous dermatitis herpetiformis; severe erythema multiforme (Stevens-Johnson syndrome); exfoliative dermatitis; mycosis fungoides; severe psoriasis; severe seborrheic dermatitis.
Allergic States
Control of severe or incapacitating allergic conditions intractable to adequate trials of conventional treatment: seasonal or perennial allergic rhinitis; bronchial asthma; contact dermatitis; atopic dermatitis; serum sickness; drug hypersensitivity reactions.
Ophthalmic Diseases
Severe acute and chronic allergic and inflammatory processes involving the eye and its adnexa such as: allergic corneal marginal ulcers, herpes zoster ophthalmicus, anterior segment inflammation, diffuse posterior uveitis and choroiditis, sympathetic ophthalmia, allergic conjunctivitis, keratitis, chorioretinitis, optic neuritis, iritis and iridocyclitis.
Respiratory Diseases
Symptomatic sarcoidosis; Loeffler’s syndrome not manageable by other means; berylliosis; fulminating or disseminated pulmonary tuberculosis when used concurrently with appropriate antituberculous chemotherapy; aspiration pneumonitis.
Hematologic Disorders
Idiopathic thrombocytopenic purpura in adults; secondary thrombocytopenia in adults; acquired (autoimmune) hemolytic anemia; erythroblastopenia (RBC anemia); congenital (erythroid) hypoplastic anemia.
Neoplastic Diseases
For palliative management of: leukemias and lymphomas in adults, acute leukemia of childhood.
Edematous States
To induce a diuresis or remission of proteinuria in the nephrotic syndrome, without uremia, of the idiopathic type or that due to lupus erythematosus.
Gastrointestinal Diseases
To tide the patient over a critical period of the disease in: ulcerative colitis, regional enteritis.
Miscellaneous
Tuberculous meningitis with subarachnoid block or impending block when used concurrently with appropriate antituberculous chemotherapy; trichinosis with neurologic or myocardial involvement.
"
d2f0a761-6c1a-47c9-897e-fc89e2eba164,Prednisone,REMEDYREPACK INC.,Unavailable
87eb5466-b9a2-46f2-8f34-92837bac60ef,Prednisone,"Clinical Solutions Wholesale, LLC","
INDICATIONS AND USAGE
Prednisone tablets, USP are indicated in the following conditions:
Endocrine Disorders
Primary or secondary adrenocortical insufficiency (hydrocortisone or cortisone is the first choice; synthetic analogs may be used in conjunction with mineralocorticoids where applicable; in infancy mineralocorticoid supplementation is of particular importance); congenital adrenal hyperplasia; hypercalcemia associated with cancer; nonsuppurative thyroiditis.
Rheumatic Disorders
As adjunctive therapy for short-term administration (to tide the patient over an acute episode or exacerbation) in: psoriatic arthritis, rheumatoid arthritis, including juvenile rheumatoid arthritis (selected cases may require low-dose  maintenance therapy), ankylosing spondylitis, acute and subacute bursitis, acute nonspecific tenosynovitis, acute gouty arthritis, post-traumatic osteoarthritis, synovitis of osteoarthritis, epicondylitis.
Collagen Diseases
During an exacerbation or as maintenance therapy in selected cases of: systemic lupus erythematosus, systemic dermatomyositis (polymyositis),  acute rheumatic carditis.
Dermatologic Diseases
Pemphigus; bullous dermatitis herpetiformis; severe erythema multiforme (Stevens-Johnson syndrome); exfoliative dermatitis; mycosis fungoides; severe psoriasis; severe seborrheic dermatitis.
Allergic States
Control of severe or incapacitating allergic conditions intractable to adequate trials  of conventional treatment: seasonal or perennial allergic rhinitis; bronchial asthma; contact dermatitis; atopic dermatitis; serum sickness; drug hypersensitivity reactions.
Ophthalmic Diseases 
Severe acute and chronic allergic and inflammatory  processes involving the eye and its adnexa  such as: allergic corneal marginal ulcers, herpes zoster ophthalmicus, anterior segment inflammation, diffuse posterior uveitis and choroiditis, sympathetic ophthalmia, allergic conjunctivitis, keratitis, chorioretinitis, optic neuritis, iritis and iridocyclitis.
Respiratory Diseases 
Symptomatic sarcoidosis; Loeffler’s syndrome not manageable by other means; berylliosis; fulminating or disseminated pulmonary tuberculosis when used concurrently with appropriate antituberculous chemotherapy; aspiration pneumonitis.
Hematologic Disorders 
Idiopathic thrombocytopenic purpura in adults; secondary thrombocytopenia in adults; acquired (autoimmune) hemolytic anemia; erythroblastopenia (RBC anemia); congenital (erythroid) hypoplastic anemia.
Neoplastic Diseases 
For palliative management of: leukemias and lymphomas in adults, acute leukemia of childhood.
Edematous States 
To induce a diuresis or remission of proteinuria in the nephrotic syndrome, without uremia, of the idiopathic type or that due to lupus erythematosus.
Gastrointestinal Diseases 
To tide the patient over a critical period of the disease in: ulcerative colitis, regional enteritis.
Miscellaneous
Tuberculous meningitis with subarachnoid block or impending block when used concurrently with appropriate antituberculous chemotherapy; trichinosis with neurologic or myocardial involvement.
"
8ce50808-b8a1-4dcf-83ca-0cda8c4fda88,Prednisone,"Clinical Solutions Wholesale, LLC","
INDICATIONS AND USAGE
Prednisone Tablets, USP are indicated in the following conditions:
Endocrine Disorders
Primary or secondary adrenocortical insufficiency (hydrocortisone or cortisone is the first choice: synthetic analogs may be used in conjunction with mineralocorticoids where applicable; in infancy mineralocorticoid supplementation is of particular importance); congenital adrenal hyperplasia; hypercalcemia associated with cancer; nonsuppurative thyroiditis.                              
Rheumatic Disorders
As adjunctive therapy for short-term administration (to tide the patient over an acute episode or exacerbation) in: psoriatic arthritis, rheumatoid arthritis, including juvenile rheumatoid arthritis (selected cases may require low-dose maintenance therapy), ankylosing spondylitis, acute and subacute bursitis, acute nonspecific tenosynovitis, acute gouty arthritis, post-traumatic osteoarthritis, synovitis of osteoarthritis, epicondylitis.                              
Collagen Diseases
During an exacerbation or as maintenance therapy in selected cases of: systemic lupus erythematosus, systemic dermatomyositis (polymyositis), acute rheumatic carditis.                              
Dermatologic Diseases
Pemphigus; bullous dermatitis herpetiformis; severe erythema multiforme (Stevens-Johnson syndrome); exfoliative dermatitis; mycosis fungoides; severe psoriasis; severe seborrheic dermatitis.                              
Allergic States
Control of severe or incapacitating allergic conditions intractable to adequate trials of conventional treatment: seasonal or perennial allergic rhinitis; bronchial asthma; contact dermatitis; atopic dermatitis; serum sickness; drug hypersensitivity reactions.                              
Ophthalmic Diseases
Severe acute and chronic allergic and inflammatory processes involving the eye and its adnexa such as: allergic corneal marginal ulcers, herpes zoster ophthalmicus, anterior segment inflammation, diffuse posterior uveitis and choroiditis, sympathetic ophthalmia, allergic conjunctivitis, keratitis, chorioretinitis, optic neuritis, iritis and iridocyclitis.                              
Respiratory Diseases
Symptomatic sarcoidosis; Loeffler’s syndrome not manageable by other means; berylliosis; fulminating or disseminated pulmonary tuberculosis when used concurrently with appropriate antituberculous chemotherapy; aspiration pneumonitis.                              
Hematologic Disorders
Idiopathic thrombocytopenic purpura in adults; secondary thrombocytopenia in adults; acquired (autoimmune) hemolytic anemia; erythroblastopenia (RBC anemia); congenital (erythroid) hypoplastic anemia.                              
Neoplastic Diseases
For palliative management of: leukemias and lymphomas in adults, acute leukemia of childhood.                              
Edematous States
To induce a diuresis or remission of proteinuria in the nephrotic syndrome, without uremia, of the idiopathic type or that due to lupus erythematosus.                              
Gastrointestinal Diseases
To tide the patient over a critical period of the disease in: ulcerative colitis, regional enteritis.                              
Miscellaneous
Tuberculous meningitis with subarachnoid block or impending block when used concurrently with appropriate antituberculous chemotherapy; trichinosis with neurologic or myocardial involvement.                              
"
0c0cbd6b-46b1-414d-a9a4-0c1b719cc129,Prednisone,REMEDYREPACK INC.,"
INDICATIONS AND USAGE
Prednisone Tablets, USP are indicated in the following conditions:
Endocrine Disorders
Primary or secondary adrenocortical insufficiency (hydrocortisone or cortisone is the first choice: synthetic analogs may be used in conjunction with mineralocorticoids where applicable; in infancy mineralocorticoid supplementation is of particular importance); congenital adrenal hyperplasia; hypercalcemia associated with cancer; nonsuppurative thyroiditis.
Rheumatic Disorders
As adjunctive therapy for short-term administration (to tide the patient over an acute episode or exacerbation) in: psoriatic arthritis, rheumatoid arthritis, including juvenile rheumatoid arthritis (selected cases may require low-dose maintenance therapy), ankylosing spondylitis, acute and subacute bursitis, acute nonspecific tenosynovitis, acute gouty arthritis, post-traumatic osteoarthritis, synovitis of osteoarthritis, epicondylitis.
Collagen Diseases
During an exacerbation or as maintenance therapy in selected cases of: systemic lupus erythematosus, systemic dermatomyositis (polymyositis), acute rheumatic carditis.
Dermatologic Diseases
Pemphigus; bullous dermatitis herpetiformis; severe erythema multiforme (Stevens-Johnson syndrome); exfoliative dermatitis; mycosis fungoides; severe psoriasis; severe seborrheic dermatitis.
Allergic States
Control of severe or incapacitating allergic conditions intractable to adequate trials of conventional treatment: seasonal or perennial allergic rhinitis; bronchial asthma; contact dermatitis; atopic dermatitis; serum sickness; drug hypersensitivity reactions.
Ophthalmic Diseases
Severe acute and chronic allergic and inflammatory processes involving the eye and its adnexa such as: allergic corneal marginal ulcers, herpes zoster ophthalmicus, anterior segment inflammation, diffuse posterior uveitis and choroiditis, sympathetic ophthalmia, allergic conjunctivitis, keratitis, chorioretinitis, optic neuritis, iritis and iridocyclitis.
Respiratory Diseases
Symptomatic sarcoidosis; Loeffler’s syndrome not manageable by other means; berylliosis; fulminating or disseminated pulmonary tuberculosis when used concurrently with appropriate antituberculous chemotherapy; aspiration pneumonitis.
Hematologic Disorders
Idiopathic thrombocytopenic purpura in adults; secondary thrombocytopenia in adults; acquired (autoimmune) hemolytic anemia; erythroblastopenia (RBC anemia); congenital (erythroid) hypoplastic anemia.
Neoplastic
 Diseases
For palliative management of: leukemias and lymphomas in adults, acute leukemia of childhood.
Edematous States
To induce a diuresis or remission of proteinuria in the nephrotic syndrome, without uremia, of the idiopathic type or that due to lupus erythematosus.
Gastrointestinal Diseases
To tide the patient over a critical period of the disease in: ulcerative colitis, regional enteritis.
Miscellaneous
Tuberculous meningitis with subarachnoid block or impending block when used concurrently with appropriate antituberculous chemotherapy; trichinosis with neurologic or myocardial involvement.
"
5cc817b3-b034-041b-e053-2a91aa0a4a30,PREDNISONE,DIRECT RX,Unavailable
